Gene	Cluster	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
Btbd17	Cluster_0	0.766132660223826	0.75939111148747	45080703.5	0.680248049153583	0	0	36.3720073664825	0.339216361044196
Grin2c	Cluster_0	1.02268506771733	1.01920919638412	48825983	0.736762674605466	0	0	47.5138121546961	0.226144240696131
Fam228b	Cluster_0	0.756169771849879	0.587215608514509	41872979	0.631844892948464	1.26265482029885e-302	3.13695363264778e-301	36.1571516267649	13.6768103829704
Trib2	Cluster_0	0.435621089918848	0.326415527922587	37928134	0.57231891160562	2.93380379585226e-137	3.55610077001473e-136	21.7618170656845	8.71146944594661
Ntsr2	Cluster_0	1.52737015726907	1.50174893205224	54506671.5	0.822481773243184	0	0	65.5310006138735	1.49451846025269
Hbp1	Cluster_0	0.417131397287188	0.219612028316439	36093351	0.544632840638024	1.14644402632864e-39	5.26146399881842e-39	21.3014119091467	14.0209429231601
Agmo	Cluster_0	0.814904641049416	0.586292629118882	42185791.5	0.636565096413697	0	0	37.4155923879681	8.51973845926946
Zfp36l1	Cluster_0	0.770086350638467	0.620873334405746	43014928.5	0.649076410189691	0	0	36.9244935543278	6.54343444275109
Galnt16	Cluster_0	0.713258015207928	0.48757457856958	40057184	0.604445342575147	2.46842668858014e-159	3.38916402072761e-158	34.2848373235114	18.9469544270193
Dpf3	Cluster_0	0.792349507165102	0.729890632703036	44637231	0.673556243579203	0	0	37.9987722529159	4.39014797699228
Dio2	Cluster_0	0.510049800496993	0.503480580865267	41347037.5	0.623908666324496	0	0	25.1381215469613	0.398210510791013
Ston2	Cluster_0	0.866817924666174	0.802365573598996	45586740	0.687883918055351	0	0	40.7612031921424	3.39707978958753
Clmn	Cluster_0	1.51820632354367	1.29864507831578	51610809	0.778784477875066	0	0	64.7022713321056	13.11144978123
Itgb8	Cluster_0	0.402624137255227	0.242457564246423	36444377.5	0.549929676607459	5.68748057955544e-56	3.38589221552671e-55	20.1964395334561	11.6759254707242
Gli3	Cluster_0	1.85885744395833	1.81202656333377	57306061	0.864723333342085	0	0	74.647022713321	2.18769971977779
Sugct	Cluster_0	0.471814466417765	0.413375113386929	39549706.5	0.596787729615217	0	0	22.744014732965	3.77070940465071
Gpld1	Cluster_0	0.556008832809539	0.489268669532327	40830814.5	0.61611908760423	0	0	27.3787599754451	5.1570719237009
Eci2	Cluster_0	0.495173802793818	0.418847517804803	39750161.5	0.599812507671156	0	0	24.4935543278085	5.19148517771988
Rreb1	Cluster_0	0.62996253955983	0.275902634344779	37672132.5	0.56845596122031	2.11951009330836e-75	1.60680971309124e-74	30.7243707796194	17.0738901725579
Rnf182	Cluster_0	0.403732335470962	0.315263174708496	37784648.5	0.570153778325106	1.09688173938672e-142	1.37927589847488e-141	20.3499079189687	7.64957475050391
Id4	Cluster_0	0.700641137730127	0.683343578835585	43950347	0.66319146519914	0	0	33.5174953959484	1.00781672484145
Sfxn1	Cluster_0	0.438540138170588	0.280884657689965	36783932	0.555053405127053	3.21177453073005e-60	2.01402882625057e-59	22.0687538367096	13.6178162332235
Cxcl14	Cluster_0	0.629710849868246	0.603164305324845	42752121	0.645110760248626	0	0	30.3560466543892	1.48468610196156
Ptch1	Cluster_0	1.00290729604124	0.808437953802272	45074429.5	0.680153377244561	0	0	45.8870472682627	15.6678629369254
Ctsl	Cluster_0	0.397585183722498	0.189582618155349	36023505	0.543578895123594	1.00820856500725e-41	4.79796666138706e-41	20.2578268876611	12.24620225161
Hapln1	Cluster_0	0.508200174847329	0.484167607963164	41055193	0.619504860785365	0	0	25.2608962553714	1.58300968487292
Adamts6	Cluster_0	0.412214801269438	0.275510629672604	37552178	0.566645900412093	7.7136973945785e-127	8.79958639683756e-126	20.7182320441989	7.79706012487095
Hmgcs1	Cluster_0	0.477685827400465	0.289562536542663	36595361.5	0.552207958965084	7.96220921092668e-48	4.18127730468849e-47	23.4806629834254	16.3512118381594
Nim1k	Cluster_0	1.03266813460783	0.860422956601345	45718971.5	0.689879233410438	0	0	46.6543891958257	15.0877537977484
Fam107a	Cluster_0	0.687152875243483	0.674487766695058	43912411.5	0.662619035137825	0	0	33.1491712707182	0.653851826360553
Usp54	Cluster_0	0.684977081790829	0.4168559082197	39186867.5	0.591312648200242	1.81775862840945e-124	2.04224944596498e-123	33.3333333333333	18.5339953787916
Vcl	Cluster_0	1.25896445713887	1.07357994174598	48978095	0.739057977988494	0	0	55.8317986494782	14.5322255542992
Dlg5	Cluster_0	0.48597556638735	0.345101384717818	38082698.5	0.574651222138294	1.52143188187246e-115	1.60066537596508e-114	24.524248004911	12.0938006980974
Zcchc24	Cluster_0	0.421131124708492	0.322116065881761	38597186.5	0.58241462046931	2.18696700304665e-255	4.58155745574963e-254	21.3934929404543	4.72936433803648
Peli2	Cluster_0	0.643117632259522	0.464984022936445	40415849.5	0.609857447705087	9.41277542779909e-254	1.96046334297287e-252	31.4610190300798	10.5452042672435
Ndrg2	Cluster_0	1.36509556970087	1.32257977342087	52583945.5	0.793468680966199	0	0	60.4051565377532	2.43842485620176
Cmtm5	Cluster_0	0.414314282844079	0.357948306657951	39065517	0.589481522364134	0	0	20.5340699815838	2.4630057519296
Gjb6	Cluster_0	0.769117884897177	0.714009241020472	44621556	0.673319714702264	0	0	37.292817679558	2.32535273585369
Tnfrsf19	Cluster_0	0.887832015623372	0.679780378668323	43109688	0.65050628949523	0	0	41.3750767341928	16.6314340494568
Fdft1	Cluster_0	0.429803908785902	0.277084188283462	36747005.5	0.554496200433318	5.44384937456249e-60	3.40379015674839e-59	21.792510742787	13.3326778427806
Clu	Cluster_0	1.77833899041114	1.7398200720417	56650364.5	0.854829160662153	0	0	72.1608348680172	2.40401160218278
Diaph3	Cluster_0	0.494543979511334	0.402394032878879	39339277	0.593612440727825	6.43989481537788e-257	1.35837585247897e-255	24.4321669736034	6.78432722088393
Dach1	Cluster_0	0.790992726821393	0.632306773756139	42390876	0.639659731594726	0	0	36.2492326580724	11.1007325106927
Ednrb	Cluster_0	0.446367171660878	0.405924806272108	39743893.5	0.599717926299503	0	0	21.9459791282996	2.03038198711961
Spry2	Cluster_0	0.542148344107847	0.35664867319415	37902996.5	0.57193959775273	4.81011757588057e-88	4.10022502555747e-87	26.7341927562922	16.1496484931911
Cldn10	Cluster_0	0.937474428369048	0.927464818940464	47398844.5	0.715227780401853	0	0	43.5236341313689	0.555528243449191
Clybl	Cluster_0	0.913013546348252	0.726599648736697	44017704	0.664207852794929	0	0	42.6028238182934	14.2962489553119
Gm5089	Cluster_0	0.866794307469009	0.771646077003332	44909040.5	0.677657729753136	0	0	40.5156537753223	6.72533307113711
Slc1a3	Cluster_0	3.27142980478884	2.97586423092001	63859072.5	0.963605403559911	0	0	96.9613259668508	12.5264244629074
Ranbp3l	Cluster_0	0.84218505939261	0.726947938210382	44617326.5	0.673255893401784	0	0	39.3799877225292	4.23774642347967
Nadk2	Cluster_0	0.537843115241834	0.399353148020482	39177023.5	0.591164106556568	3.61382690725765e-188	5.74659910640416e-187	26.6421117249847	10.0879996067057
Myo10	Cluster_0	1.25744919378534	1.11859041660045	49616997	0.748698729027358	0	0	55.8317986494782	9.79302885797158
Sdc2	Cluster_0	0.585146588091171	0.360237989096241	38126654.5	0.575314498904785	1.69355737330431e-89	1.46039626800169e-88	28.9134438305709	17.7965685069564
Cpq	Cluster_0	0.934502471162767	0.7698848588541	44942541.5	0.678163245153859	0	0	43.5543278084715	8.4509119512315
Zhx2	Cluster_0	0.657379684233219	0.508987862438717	40893221	0.617060774325678	1.44324458940102e-283	3.3532837301256e-282	31.9828115408226	10.7369352539207
Cyp2d22	Cluster_0	0.474415488516799	0.453820113345639	40563662.5	0.61208788106311	0	0	23.4806629834254	1.09139177031611
Ttll8	Cluster_0	0.476790989730772	0.473832221022128	41074759.5	0.619800110690988	0	0	24.1252302025783	0.17698244924045
Mlc1	Cluster_0	0.403953273002897	0.399167433691436	39779276.5	0.600251840255021	0	0	20.2885205647637	0.231060419841699
Abcd2	Cluster_0	0.455136173920546	0.354092822719682	38628389.5	0.582885460057644	2.76195632050156e-198	4.58514585151166e-197	22.8667894413751	7.2513642397129
Dbx2	Cluster_0	0.714157500858856	0.70303195527951	44285119	0.668243027890731	0	0	34.2541436464088	0.781672484145322
Rapgef3	Cluster_0	0.708406081875964	0.658301038595353	43631503	0.658380249043556	0	0	34.2234499693063	2.97920456221425
Abat	Cluster_0	0.505148099474792	0.335820420319148	37867522.5	0.571404310647113	7.48682332727137e-99	6.97009969217843e-98	25.0767341927563	13.3818396342363
Prodh	Cluster_0	0.645521762189643	0.532455258353102	41143301.5	0.620834379417186	0	0	31.3075506445672	9.74878324566147
Lpp	Cluster_0	1.32982499776997	1.04944301686321	48648391	0.734082889194724	0	0	58.7170042971148	16.6904281992036
Atp13a4	Cluster_0	0.85382014729296	0.846220648193768	46456654.5	0.701010546426522	0	0	40.5770411295273	0.447372302246694
Tmem44	Cluster_0	0.423557932170871	0.266141018761838	36708711.5	0.553918360764195	3.13207550835958e-62	2.02058784294922e-61	21.1786372007366	12.3051964013569
Itgb5	Cluster_0	0.554846218349282	0.341202746567494	39198943	0.591494862200464	8.48249274438285e-220	1.54924305089471e-218	27.5015346838551	7.70856890025073
Slc15a2	Cluster_0	0.8441706656917	0.806936805885513	45798649	0.691081531949023	0	0	40.085942295887	2.06479524113859
Arhgap31	Cluster_0	0.472979481131464	0.152804757579687	35276242.5	0.53230303165286	5.7258077268747e-19	1.65267981276776e-18	22.8360957642726	16.970650410501
Igsf11	Cluster_0	0.796021261138685	0.621778410576647	42709907	0.644473769498316	0	0	38.0908532842234	11.7644166953444
Tagln3	Cluster_0	0.580922073131786	0.437801158069896	39324423.5	0.593388307925681	6.28103466108093e-166	8.96130376214564e-165	28.3916513198281	13.0721203480655
Hunk	Cluster_0	0.438349430717168	0.287102453345739	37107428	0.559934817922862	5.35757179220758e-78	4.15980357666352e-77	21.8845917740945	11.8234108450912
Lix1	Cluster_0	1.16795899243024	0.974163945705329	47534639.5	0.717276867409441	0	0	52.2099447513812	16.970650410501
Pgp	Cluster_0	0.404262634189196	0.18217197189269	34818970	0.525402990129405	3.65247603038273e-12	8.72078812492336e-12	20.1043585021486	17.7523228946463
Caskin1	Cluster_0	0.653500578402336	0.475012313557596	39899718.5	0.602069257224482	1.84148829801265e-174	2.74184226517246e-173	31.5837937384899	15.4859643085394
Atp6v0e	Cluster_0	0.416949091016222	0.184710353411888	34929188.5	0.527066138966593	3.18657166754558e-13	7.85327484848145e-13	21.0251688152241	18.4651688707537
Cbs	Cluster_0	0.642484731232186	0.633441940464595	43374102.5	0.654496188361669	0	0	31.3689379987722	0.501450272847943
Cyp4f15	Cluster_0	0.678431646965025	0.673932733487357	44034710.5	0.664464473423042	0	0	33.1184775936157	0.235976598987267
Pla2g7	Cluster_0	1.52927877283946	1.5009094283735	54152960.5	0.817144429345829	0	0	64.487415592388	1.56334496829064
Vegfa	Cluster_0	1.22592161844657	1.09961865254528	49300155.5	0.743917729718731	0	0	54.3891958256599	9.91101715746522
Daam2	Cluster_0	1.37981967708504	1.26928936510761	51384257	0.775365907531952	0	0	60.0061387354205	4.84735263753011
Pdzph1	Cluster_0	0.438208158978685	0.433819771190278	40280811	0.607819775950794	0	0	21.792510742787	0.235976598987267
Rab31	Cluster_0	0.815442647296124	0.473592076340017	40113161	0.605290010960756	5.55243951824957e-154	7.43377325669816e-153	38.4898710865562	19.9449387935696
Ltbp1	Cluster_0	0.476938854667912	0.385348010698477	39174852	0.591131339573712	4.54629980424425e-267	9.9911787832804e-266	23.4192756292204	5.90924733297281
Atl2	Cluster_0	0.675933456876213	0.468553415026999	39928168.5	0.602498555249932	1.40542369067509e-162	1.96859965526528e-161	33.1798649478207	17.3786932795831
Foxn2	Cluster_0	0.47675695642199	0.34459352589306	38217109	0.576679417647948	1.15481532126629e-137	1.40451394217321e-136	23.8182934315531	10.0634187109778
Zfp438	Cluster_0	0.4901738131952	0.32239449935522	37683204	0.568623025300758	1.15008064262915e-93	1.02629552161618e-92	24.4935543278085	12.9787129442997
Arhgap12	Cluster_0	0.626352641201989	0.324335156965263	37907751	0.572011341073011	1.30156871380171e-76	9.98689403617827e-76	31.0620012277471	19.5270635661964
Abhd3	Cluster_0	0.544566538455344	0.448589291511979	39986702	0.603381800099585	4.52727514407686e-276	1.02208105692354e-274	26.9490484960098	7.99370729069367
Cables1	Cluster_0	0.727406840893793	0.562573407722416	41407123.5	0.62481533771842	4.80068270262529e-303	1.1940657612368e-301	34.1620626151013	11.5726857086672
Lama3	Cluster_0	0.790087867785092	0.76179390025386	44632481	0.673484568161949	0	0	36.1878453038674	2.03529816626518
Zfp521	Cluster_0	0.989321211252413	0.866095057678104	46384395.5	0.699920189800126	0	0	45.7335788827502	6.01248709502974
Aqp4	Cluster_0	0.784712109791305	0.758099467624086	45144814	0.681215448487874	0	0	37.4769797421731	1.13563738262622
Ctnna1	Cluster_0	0.432684155600489	0.249985573120271	36506701	0.5508701108953	3.60770366377412e-53	2.05942542653489e-52	21.6390423572744	13.1016174229389
Psd2	Cluster_0	0.643774670320424	0.589030026197051	42530227.5	0.641762484627886	0	0	31.767955801105	4.6949510840175
Fgf1	Cluster_0	0.611166836997708	0.447193394889768	39794251	0.60047779889411	7.3082537188821e-190	1.1725360086633e-188	30.0798035604665	13.0131261983187
Tnfaip8	Cluster_0	0.524809634429003	0.459326210830078	40644407	0.613306280163845	0	0	25.7213014119091	2.74814414237255
Gramd3	Cluster_0	1.04777034807062	0.974455486364611	48016313	0.724545109323722	0	0	48.3425414364641	3.34791799813185
Aldh7a1	Cluster_0	0.41124736949988	0.238422971280534	35982538.5	0.542960728601289	8.29952341779667e-36	3.5408337563731e-35	20.841006752609	14.7485374367042
Megf10	Cluster_0	0.724058896477827	0.63498484485991	43368860	0.654417081335362	0	0	35.2056476365869	4.07059633253036
Pdgfrb	Cluster_0	0.735870554682774	0.656129841786536	43662315	0.658845188613332	0	0	35.2056476365869	3.02836635366993
Mro	Cluster_0	0.59257423343966	0.522614546598036	41392413	0.624593362723574	0	0	28.7906691221608	4.67037018828966
Gm9925	Cluster_0	0.677258649853071	0.566908887998985	41584207.5	0.627487457631906	0	0	32.5046040515654	9.85693918686397
Sall3	Cluster_0	0.522194363714023	0.481370402636942	41077514.5	0.619841682432995	0	0	25.9361571516268	1.82881864215132
Asrgl1	Cluster_0	0.970621914286944	0.839701911961751	45986962.5	0.693923100093679	0	0	45.2731737262124	8.86878717860479
Fads2	Cluster_0	0.778375966769861	0.696435756807975	44052234.5	0.664728902899245	0	0	37.6304481276857	6.79415957917506
Rorb	Cluster_0	2.77998519955344	2.49009942108742	62001004	0.935567964607373	0	0	91.4364640883978	16.0611572685709
Ptar1	Cluster_0	0.560334773102771	0.390655017644018	38811819	0.585653330783801	1.69743062626707e-137	2.05979807806745e-136	27.8698588090853	13.5293250086033
Tjp2	Cluster_0	0.498624320311436	0.355749434786509	38693877	0.583873637718158	1.09973118494495e-176	1.65228466788343e-175	24.8311847759362	8.7901283122757
Kank1	Cluster_0	1.16648821725646	1.04638408883105	48609352	0.733493807802263	0	0	52.0871700429711	5.42746177670714
Glis3	Cluster_0	1.32867216776761	1.22896096823536	50735740.5	0.765580077903785	0	0	57.3971761817066	5.37829998525146
Gldc	Cluster_0	0.846420701672458	0.831083244934855	46040947	0.694737702527945	0	0	39.7176181706568	0.978319649968045
Ppp1r3c	Cluster_0	0.529954999514967	0.516501323996925	41385274.5	0.624485645888612	0	0	25.5985267034991	0.766923946708618
Scd2	Cluster_0	0.949874984713974	0.654056300172155	42860336.5	0.646743684694075	6.79229651667094e-305	1.69728524455488e-303	44.0761203192142	18.1751143011651
Gpam	Cluster_0	1.13937452779337	1.0127609993882	48095022	0.725732793621968	0	0	51.1356660527931	10.1814070104715
Tcf7l2	Cluster_0	1.30543340359053	1.09708859624412	49179807	0.742101723623273	0	0	57.9189686924494	8.71146944594661
Gfra1	Cluster_0	0.657308457816016	0.551381971365775	41766588	0.630239499408021	0	0	31.6144874155924	6.36153581436508
Shroom4	Cluster_0	0.436133345018592	0.3727873588706	38936016	0.587527409056797	7.75878074688574e-292	1.8672278273965e-290	21.4855739717618	4.59171132196057
Slitrk2	Cluster_0	0.486011342868446	0.396701417511313	39089715.5	0.58984666711875	1.44230691099822e-223	2.67280216969221e-222	24.0638428483732	7.55616734673812
Tmem47	Cluster_0	0.927011815708878	0.825452937441671	45331576.5	0.684033612722601	0	0	42.1731123388582	8.01337200727595
Gk	Cluster_0	0.796899342648289	0.622283600119295	42493361.5	0.641206192852624	0	0	38.2750153468386	14.8812742736345
Eda	Cluster_0	0.653419852428925	0.437123012394365	39012902	0.588687585084379	4.20035004532044e-128	4.84560489142463e-127	30.3253529772867	16.5183619291087
Phka1	Cluster_0	1.36227092503643	1.21123876316341	50514771.5	0.762245752582677	0	0	58.5328422344997	10.1076643232879
Tmem164	Cluster_0	1.03747758115992	0.73543219330662	43852546	0.661715690992217	0	0	46.7771639042357	19.8072857774937
Chrdl1	Cluster_0	0.492809427908423	0.486506635575725	40930249	0.617619510609908	0	0	23.8796807857581	0.398210510791013
Shroom2	Cluster_0	0.464771982148723	0.322599039630159	37978351	0.573076664116833	1.57060144476525e-126	1.78507607417456e-125	23.2658072437078	9.98475984464874
Sat1	Cluster_0	1.49874891600391	1.25620137493605	50721987.5	0.765372551164101	0	0	63.1368937998772	13.5981515166413
Mid1	Cluster_0	0.426183729559224	0.292188932152147	37025512	0.558698741400798	3.81777032855425e-80	3.02761992697548e-79	20.841006752609	10.8106779411042
Tcea1	Cluster_1	0.219957540638167	0.0129196718374873	29134345	0.523767196705458	4.05190206333537e-10	1.16018995066091e-09	21.1972891566265	15.4180394403858
Tram1	Cluster_1	0.220817465085698	0.0562475730116622	30115533.5	0.541406664834384	3.18866816836908e-32	2.14321136027681e-31	21.2349397590361	12.2427541421955
Lactb2	Cluster_1	0.237510618878004	0.0368079448774759	29608873.5	0.53229810626261	3.09894325722008e-17	1.24414562752547e-16	22.7786144578313	15.4944372821468
Ogfrl1	Cluster_1	0.242438731342398	0.0192607919077565	29059112	0.522414683803255	2.25221847892826e-08	5.90356732141101e-08	23.0798192771084	17.6861003676646
Col19a1	Cluster_1	0.493287508746186	0.282445619814548	34275986	0.616201843615689	3.0185648625657e-205	1.33356104759961e-203	37.6129518072289	13.3314233872893
Arhgef4	Cluster_1	0.247811641691358	-0.0324225817504905	28679420.5	0.51558872109265	0.000124496546595772	0.000259624231851123	23.230421686747	18.3641312132932
Kansl3	Cluster_1	0.246691156329797	-0.00268668081067361	28679357.5	0.515587588500399	0.000153463354877349	0.000318211649979392	23.3810240963855	19.0803609798023
Actr1b	Cluster_1	0.355200661510815	0.130596744048375	31411649	0.564707781850795	1.36359957916571e-52	1.46762606031767e-51	33.2078313253012	19.5387480303681
Lonrf2	Cluster_1	0.340450746227416	0.147638989392162	31947553	0.57434207895901	1.89910189890698e-75	2.95866599239563e-74	32.5677710843374	16.9459962756052
