Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
GO: Biological Process	GO:1900086	positive regulation of peptidyl-tyrosine autophosphorylation	 	1.432E-3	1.000E0	1.933E-2	1.731E-1	2	7	NRG1,VEGFA
GO: Biological Process	GO:1901522	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	 	1.468E-3	1.000E0	1.975E-2	1.769E-1	3	27	RUNX2,MT3,VEGFA
GO: Biological Process	GO:0043270	positive regulation of ion transport	 	1.528E-3	1.000E0	2.050E-2	1.836E-1	10	383	RELN,HTR2C,ASIC2,CFL1,ACTB,NDUFA4,RYR2,ITPR1,MIF,ATP2B1
GO: Biological Process	GO:0019229	regulation of vasoconstriction	 	1.561E-3	1.000E0	2.087E-2	1.869E-1	5	100	DOCK4,HTR2C,ASIC2,CHRM3,ATP2B1
GO: Biological Process	GO:0043010	camera-type eye development	 	1.567E-3	1.000E0	2.089E-2	1.870E-1	15	744	CUX2,ZEB1,MAN2A1,ACTB,RBP4,FJX1,CADM2,FBN1,CADM1,TENM3,BSG,ALCAM,FGFR2,ATP2B1,VEGFA
GO: Biological Process	GO:0071277	cellular response to calcium ion	 	1.631E-3	1.000E0	2.158E-2	1.933E-1	5	101	NLGN1,CPNE5,MEF2C,JUNB,SMPD1
GO: Biological Process	GO:0038083	peptidyl-tyrosine autophosphorylation	 	1.634E-3	1.000E0	2.158E-2	1.933E-1	3	28	NRG1,ERBB4,VEGFA
GO: Biological Process	GO:2001026	regulation of endothelial cell chemotaxis	 	1.634E-3	1.000E0	2.158E-2	1.933E-1	3	28	SEMA5A,FGF1,VEGFA
GO: Biological Process	GO:0050730	regulation of peptidyl-tyrosine phosphorylation	 	1.718E-3	1.000E0	2.263E-2	2.026E-1	9	324	NRG1,RELN,ERBB4,EFNA5,KITLG,MIF,CD81,ARHGEF2,VEGFA
GO: Biological Process	GO:0040017	positive regulation of locomotion	 	1.738E-3	1.000E0	2.283E-2	2.044E-1	15	752	DOCK4,PLA2G7,RELN,ERBB4,CFL1,SEMA5A,ITGAV,KITLG,BSG,HRAS,PAK1,FGF1,TAC1,ARHGEF2,VEGFA
GO: Biological Process	GO:1904951	positive regulation of establishment of protein localization	 	1.746E-3	1.000E0	2.286E-2	2.047E-1	10	390	RBP4,C2CD5,C2CD2L,BSG,HRAS,PAK1,CD81,NNAT,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0060079	excitatory postsynaptic potential	 	1.756E-3	1.000E0	2.292E-2	2.053E-1	6	151	RELN,CUX2,GRIK2,NLGN1,GRIN2A,MEF2C
GO: Biological Process	GO:2000010	positive regulation of protein localization to cell surface	 	1.811E-3	1.000E0	2.336E-2	2.092E-1	3	29	NRG1,ERBB4,HSP90AB1
GO: Biological Process	GO:0098698	postsynaptic specialization assembly	 	1.811E-3	1.000E0	2.336E-2	2.092E-1	3	29	RELN,NLGN1,IL1RAP
GO: Biological Process	GO:0021801	cerebral cortex radial glia-guided migration	 	1.811E-3	1.000E0	2.336E-2	2.092E-1	3	29	RELN,SUN1,SOCS7
GO: Biological Process	GO:0022030	telencephalon glial cell migration	 	1.811E-3	1.000E0	2.336E-2	2.092E-1	3	29	RELN,SUN1,SOCS7
GO: Biological Process	GO:0019220	regulation of phosphate metabolic process	 	1.819E-3	1.000E0	2.339E-2	2.095E-1	26	1684	NRG1,RELN,ERBB4,HTR2C,RGCC,ACTB,SIRPA,MEF2C,SOCS7,MT3,FBN1,CADM1,EFNA5,KITLG,MIF,HRAS,PAK1,FGF1,CD81,SMPD1,FGFR2,ARHGEF2,NRG3,HSP90AA1,VEGFA,HSP90AB1
GO: Biological Process	GO:0051174	regulation of phosphorus metabolic process	 	1.834E-3	1.000E0	2.352E-2	2.106E-1	26	1685	NRG1,RELN,ERBB4,HTR2C,RGCC,ACTB,SIRPA,MEF2C,SOCS7,MT3,FBN1,CADM1,EFNA5,KITLG,MIF,HRAS,PAK1,FGF1,CD81,SMPD1,FGFR2,ARHGEF2,NRG3,HSP90AA1,VEGFA,HSP90AB1
GO: Biological Process	GO:0030241	skeletal muscle myosin thick filament assembly	 	1.899E-3	1.000E0	2.413E-2	2.161E-1	2	8	MEF2C,HSP90AA1
GO: Biological Process	GO:2000852	regulation of corticosterone secretion	 	1.899E-3	1.000E0	2.413E-2	2.161E-1	2	8	NRG1,TAC1
GO: Biological Process	GO:1900084	regulation of peptidyl-tyrosine autophosphorylation	 	1.899E-3	1.000E0	2.413E-2	2.161E-1	2	8	NRG1,VEGFA
GO: Biological Process	GO:0071900	regulation of protein serine/threonine kinase activity	 	1.933E-3	1.000E0	2.449E-2	2.193E-1	11	464	RGCC,ACTB,MEF2C,KITLG,MIF,HRAS,PAK1,FGF1,SMPD1,VEGFA,HSP90AB1
GO: Biological Process	GO:0031290	retinal ganglion cell axon guidance	 	1.946E-3	1.000E0	2.458E-2	2.201E-1	4	63	EFNA5,TENM3,ALCAM,VEGFA
GO: Biological Process	GO:0140352	export from cell	 	2.035E-3	1.000E0	2.563E-2	2.295E-1	20	1172	NRG1,HTR2C,RGCC,RBP4,UQCC2,NLGN1,RPH3A,MEF2C,C2CD2L,NELL2,FBN1,EFNA5,SNCAIP,STXBP6,BSG,MIF,PAK1,TAC1,NNAT,ATP2B1
GO: Biological Process	GO:0072001	renal system development	 	2.055E-3	1.000E0	2.574E-2	2.304E-1	12	539	ERBB4,RBP4,MEF2C,KIRREL3,SULF2,FBN1,THRA,BASP1,FGF1,FGFR2,BICC1,VEGFA
GO: Biological Process	GO:0031099	regeneration	 	2.055E-3	1.000E0	2.574E-2	2.304E-1	12	539	NRG1,ERBB4,HTR2C,DCC,ITPR1,JUNB,SULF2,CD81,BEX2,RPL7,VDAC2,RPL18
GO: Biological Process	GO:0021955	central nervous system neuron axonogenesis	 	2.062E-3	1.000E0	2.575E-2	2.306E-1	4	64	DCC,SLIT3,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0003007	heart morphogenesis	 	2.171E-3	1.000E0	2.690E-2	2.409E-1	11	471	NRG1,RBP4,MEF2C,RYR2,LMO7,SLIT3,PAK1,ALCAM,FGFR2,FHL2,VEGFA
GO: Biological Process	GO:1903532	positive regulation of secretion by cell	 	2.178E-3	1.000E0	2.690E-2	2.409E-1	10	402	HTR2C,RGCC,RBP4,NLGN1,C2CD2L,NELL2,BSG,MIF,TAC1,NNAT
GO: Biological Process	GO:0061383	trabecula morphogenesis	 	2.183E-3	1.000E0	2.690E-2	2.409E-1	4	65	NRG1,RBP4,FHL2,VEGFA
GO: Biological Process	GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	 	2.183E-3	1.000E0	2.690E-2	2.409E-1	4	65	NLGN1,CDH20,CDH7,CDH10
GO: Biological Process	GO:0010035	response to inorganic substance	 	2.191E-3	1.000E0	2.690E-2	2.409E-1	17	930	RELN,ERBB4,CFL1,GRIA1,NLGN1,SIRPA,GRIN2A,RUNX2,CPNE5,ITGAV,MEF2C,RYR2,JUNB,MT3,BSG,SMPD1,HSP90AA1
GO: Biological Process	GO:0051056	regulation of small GTPase mediated signal transduction	 	2.198E-3	1.000E0	2.690E-2	2.409E-1	9	336	NRG1,RELN,RASGRF2,RAPGEF1,ITGAV,KITLG,HRAS,AUTS2,ARHGEF2
GO: Biological Process	GO:0014829	vascular associated smooth muscle contraction	 	2.201E-3	1.000E0	2.690E-2	2.409E-1	3	31	DOCK4,CHRM3,ATP2B1
GO: Biological Process	GO:0048646	anatomical structure formation involved in morphogenesis	 	2.203E-3	1.000E0	2.690E-2	2.409E-1	28	1890	COL6A1,NRG1,RELN,CFL1,IARS1,RGCC,RBP4,SEMA5A,FJX1,NLGN1,ITGAV,MEF2C,SOCS7,MYOF,JUNB,EFNA5,THRA,BSG,FGF1,CD81,RORA,FGFR2,EIF3I,NME1,NRG3,FHL2,HSP90AA1,VEGFA
GO: Biological Process	GO:0032940	secretion by cell	 	2.233E-3	1.000E0	2.719E-2	2.435E-1	19	1097	NRG1,HTR2C,RGCC,RBP4,UQCC2,NLGN1,RPH3A,MEF2C,C2CD2L,NELL2,FBN1,EFNA5,SNCAIP,STXBP6,BSG,MIF,PAK1,TAC1,NNAT
GO: Biological Process	GO:0048863	stem cell differentiation	 	2.318E-3	1.000E0	2.813E-2	2.519E-1	11	475	NRG1,ERBB4,CFL1,SEMA5A,RUNX2,MEF2C,THRA,KITLG,PAK1,ALCAM,FGFR2
GO: Biological Process	GO:0030335	positive regulation of cell migration	 	2.376E-3	1.000E0	2.876E-2	2.575E-1	14	699	DOCK4,PLA2G7,RELN,ERBB4,SEMA5A,ITGAV,KITLG,BSG,HRAS,PAK1,FGF1,TAC1,ARHGEF2,VEGFA
GO: Biological Process	GO:0090130	tissue migration	 	2.394E-3	1.000E0	2.876E-2	2.575E-1	11	477	ZEB1,RGCC,SEMA5A,ITGAV,MEF2C,EFNA5,KITLG,BSG,FGF1,TAC1,VEGFA
GO: Biological Process	GO:0010592	positive regulation of lamellipodium assembly	 	2.414E-3	1.000E0	2.876E-2	2.575E-1	3	32	CFL1,AUTS2,HSP90AA1
GO: Biological Process	GO:0099565	chemical synaptic transmission, postsynaptic	 	2.425E-3	1.000E0	2.876E-2	2.575E-1	6	161	RELN,CUX2,GRIK2,NLGN1,GRIN2A,MEF2C
GO: Biological Process	GO:0071688	striated muscle myosin thick filament assembly	 	2.428E-3	1.000E0	2.876E-2	2.575E-1	2	9	MEF2C,HSP90AA1
GO: Biological Process	GO:0060592	mammary gland formation	 	2.428E-3	1.000E0	2.876E-2	2.575E-1	2	9	FGFR2,NRG3
GO: Biological Process	GO:0021830	interneuron migration from the subpallium to the cortex	 	2.428E-3	1.000E0	2.876E-2	2.575E-1	2	9	NRG1,NRG3
GO: Biological Process	GO:1902949	positive regulation of tau-protein kinase activity	 	2.428E-3	1.000E0	2.876E-2	2.575E-1	2	9	HSP90AA1,HSP90AB1
GO: Biological Process	GO:1901388	regulation of transforming growth factor beta activation	 	2.428E-3	1.000E0	2.876E-2	2.575E-1	2	9	ITGAV,HSP90AB1
GO: Biological Process	GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	 	2.440E-3	1.000E0	2.881E-2	2.580E-1	4	67	NLGN1,CADM1,TENM3,ALCAM
GO: Biological Process	GO:0090314	positive regulation of protein targeting to membrane	 	2.639E-3	1.000E0	3.100E-2	2.776E-1	3	33	C2CD5,HRAS,PAK1
GO: Biological Process	GO:0055012	ventricular cardiac muscle cell differentiation	 	2.639E-3	1.000E0	3.100E-2	2.776E-1	3	33	NRG1,MEF2C,FHL2
GO: Biological Process	GO:0001667	ameboidal-type cell migration	 	2.702E-3	1.000E0	3.158E-2	2.828E-1	14	709	NRG1,ERBB4,CFL1,RGCC,SEMA5A,ITGAV,MEF2C,EFNA5,KITLG,BSG,PAK1,FGF1,TAC1,VEGFA
GO: Biological Process	GO:0035265	organ growth	 	2.703E-3	1.000E0	3.158E-2	2.828E-1	8	282	NRG1,ERBB4,RBP4,MEF2C,BASP1,PAK1,FGF1,FGFR2
GO: Biological Process	GO:0045778	positive regulation of ossification	 	2.716E-3	1.000E0	3.165E-2	2.834E-1	4	69	RUNX2,MEF2C,TAC1,ATP2B1
GO: Biological Process	GO:0007264	small GTPase mediated signal transduction	 	2.728E-3	1.000E0	3.170E-2	2.838E-1	12	558	DOCK4,NRG1,RELN,RASGRF2,CFL1,RAPGEF1,ITGAV,KITLG,HRAS,PAK1,AUTS2,ARHGEF2
GO: Biological Process	GO:0046879	hormone secretion	 	2.739E-3	1.000E0	3.175E-2	2.843E-1	10	415	NRG1,HTR2C,RBP4,UQCC2,C2CD2L,NELL2,FBN1,EFNA5,TAC1,NNAT
GO: Biological Process	GO:0060249	anatomical structure homeostasis	 	2.806E-3	1.000E0	3.244E-2	2.905E-1	11	487	ERBB4,ACTB,RBP4,ITGAV,SGCZ,NELL2,SULF2,SLC24A2,BSG,ATP2B1,VEGFA
GO: Biological Process	GO:0032148	activation of protein kinase B activity	 	2.877E-3	1.000E0	3.293E-2	2.949E-1	3	34	NRG1,MT3,FGF1
GO: Biological Process	GO:0060074	synapse maturation	 	2.877E-3	1.000E0	3.293E-2	2.949E-1	3	34	RELN,ERBB4,NLGN1
GO: Biological Process	GO:2001234	negative regulation of apoptotic signaling pathway	 	2.884E-3	1.000E0	3.293E-2	2.949E-1	8	285	NRG1,EYA4,TMEM14A,ITGAV,MIF,ARHGEF2,VDAC2,VEGFA
GO: Biological Process	GO:0031032	actomyosin structure organization	 	2.884E-3	1.000E0	3.293E-2	2.949E-1	8	285	RGCC,CIT,MEF2C,TMEFF2,THRA,PAK1,TAC1,HSP90AA1
GO: Biological Process	GO:0051054	positive regulation of DNA metabolic process	 	2.887E-3	1.000E0	3.293E-2	2.949E-1	9	350	EYA4,RGCC,ACTB,HRAS,HSP90AA1,PARM1,SYNCRIP,VEGFA,HSP90AB1
GO: Biological Process	GO:0051495	positive regulation of cytoskeleton organization	 	2.907E-3	1.000E0	3.307E-2	2.961E-1	7	224	CFL1,RGCC,SEMA5A,THRA,HRAS,PAK1,TAC1
GO: Biological Process	GO:0034645	cellular macromolecule biosynthetic process	 	2.955E-3	1.000E0	3.354E-2	3.003E-1	22	1385	MAN2A1,DPY19L1,RPLP2,IARS1,DAD1,UQCC2,RPSA,LARS2,NDST3,PRR16,ST6GAL2,FAU,MT3,CNOT6L,ST6GALNAC5,EIF3I,RPL4,RPL7,RPL9,PMM1,SYNCRIP,RPL18
GO: Biological Process	GO:0060341	regulation of cellular localization	 	2.992E-3	1.000E0	3.364E-2	3.012E-1	20	1212	NRG1,ERBB4,CFL1,ACTB,RBP4,UQCC2,NLGN1,C2CD5,C2CD2L,FBN1,EFNA5,BSG,HRAS,PAK1,CD81,NNAT,MRAP2,HSP90AA1,VEGFA,HSP90AB1
GO: Biological Process	GO:0035934	corticosterone secretion	 	3.019E-3	1.000E0	3.364E-2	3.012E-1	2	10	NRG1,TAC1
GO: Biological Process	GO:0009826	unidimensional cell growth	 	3.019E-3	1.000E0	3.364E-2	3.012E-1	2	10	CFL1,CADM1
GO: Biological Process	GO:0042439	ethanolamine-containing compound metabolic process	 	3.019E-3	1.000E0	3.364E-2	3.012E-1	2	10	NAPEPLD,MOXD1
GO: Biological Process	GO:0038007	netrin-activated signaling pathway	 	3.019E-3	1.000E0	3.364E-2	3.012E-1	2	10	DCC,TUBB3
GO: Biological Process	GO:0035900	response to isolation stress	 	3.019E-3	1.000E0	3.364E-2	3.012E-1	2	10	NAPEPLD,HRAS
GO: Biological Process	GO:0097119	postsynaptic density protein 95 clustering	 	3.019E-3	1.000E0	3.364E-2	3.012E-1	2	10	RELN,NLGN1
GO: Biological Process	GO:0046578	regulation of Ras protein signal transduction	 	3.053E-3	1.000E0	3.394E-2	3.039E-1	7	226	NRG1,RASGRF2,RAPGEF1,KITLG,HRAS,AUTS2,ARHGEF2
GO: Biological Process	GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	 	3.099E-3	1.000E0	3.436E-2	3.076E-1	5	117	NRG1,EYA4,ITGAV,ARHGEF2,VEGFA
GO: Biological Process	GO:1904861	excitatory synapse assembly	 	3.127E-3	1.000E0	3.449E-2	3.089E-1	3	35	RELN,NLGN1,IL1RAP
GO: Biological Process	GO:0051973	positive regulation of telomerase activity	 	3.127E-3	1.000E0	3.449E-2	3.089E-1	3	35	HSP90AA1,PARM1,HSP90AB1
GO: Biological Process	GO:0021953	central nervous system neuron differentiation	 	3.206E-3	1.000E0	3.527E-2	3.158E-1	8	290	NRG1,DCC,SULF2,SLIT3,RORA,FGFR2,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0050890	cognition	 	3.245E-3	1.000E0	3.561E-2	3.189E-1	10	425	NRG1,RELN,CUX2,GRIA1,GRIN2A,MEF2C,THRA,SLC24A2,PAK1,TAC1
GO: Biological Process	GO:1901615	organic hydroxy compound metabolic process	 	3.289E-3	1.000E0	3.601E-2	3.224E-1	13	647	RELN,HTR2C,NAPEPLD,RBP4,GRIN2A,MYOF,MOXD1,MT3,CADM1,SNCAIP,DHRS7,FGF1,SMPD1
GO: Biological Process	GO:0051932	synaptic transmission, GABAergic	 	3.332E-3	1.000E0	3.630E-2	3.250E-1	4	73	ERBB4,NLGN1,PAK1,TAC1
GO: Biological Process	GO:0051480	regulation of cytosolic calcium ion concentration	 	3.332E-3	1.000E0	3.630E-2	3.250E-1	4	73	GRIA1,RYR2,ITPR1,ATP2B1
GO: Biological Process	GO:0060977	coronary vasculature morphogenesis	 	3.391E-3	1.000E0	3.665E-2	3.282E-1	3	36	FGF1,FGFR2,VEGFA
GO: Biological Process	GO:0035767	endothelial cell chemotaxis	 	3.391E-3	1.000E0	3.665E-2	3.282E-1	3	36	SEMA5A,FGF1,VEGFA
GO: Biological Process	GO:0060343	trabecula formation	 	3.391E-3	1.000E0	3.665E-2	3.282E-1	3	36	RBP4,FHL2,VEGFA
GO: Biological Process	GO:0030155	regulation of cell adhesion	 	3.409E-3	1.000E0	3.676E-2	3.292E-1	17	971	MAGI1,VWC2,NRG1,ZEB1,CFL1,RGCC,ACTB,SEMA5A,SIRPA,ITGAV,EFNA5,KITLG,TENM3,LMO7,CD81,HSP90AA1,VEGFA
GO: Biological Process	GO:0009914	hormone transport	 	3.467E-3	1.000E0	3.727E-2	3.337E-1	10	429	NRG1,HTR2C,RBP4,UQCC2,C2CD2L,NELL2,FBN1,EFNA5,TAC1,NNAT
GO: Biological Process	GO:0042060	wound healing	 	3.473E-3	1.000E0	3.727E-2	3.337E-1	12	575	NRG1,ACTB,DGKB,TMEFF2,MYOF,HRAS,PAK1,FGF1,SMPD1,FGFR2,ARHGEF2,VEGFA
GO: Biological Process	GO:0030308	negative regulation of cell growth	 	3.527E-3	1.000E0	3.776E-2	3.381E-1	7	232	CFL1,FSTL4,SEMA5A,DCC,MT3,SLIT3,PAK1
GO: Biological Process	GO:0099068	postsynapse assembly	 	3.667E-3	1.000E0	3.829E-2	3.428E-1	3	37	RELN,NLGN1,IL1RAP
GO: Biological Process	GO:0048670	regulation of collateral sprouting	 	3.667E-3	1.000E0	3.829E-2	3.428E-1	3	37	FSTL4,DCC,EFNA5
GO: Biological Process	GO:0019062	virion attachment to host cell	 	3.669E-3	1.000E0	3.829E-2	3.428E-1	2	11	CD81,HSP90AB1
GO: Biological Process	GO:0035022	positive regulation of Rac protein signal transduction	 	3.669E-3	1.000E0	3.829E-2	3.428E-1	2	11	AUTS2,ARHGEF2
GO: Biological Process	GO:0060359	response to ammonium ion	 	3.669E-3	1.000E0	3.829E-2	3.428E-1	2	11	GRIA1,GRIN2A
GO: Biological Process	GO:0006013	mannose metabolic process	 	3.669E-3	1.000E0	3.829E-2	3.428E-1	2	11	MAN2A1,PMM1
GO: Biological Process	GO:0032224	positive regulation of synaptic transmission, cholinergic	 	3.669E-3	1.000E0	3.829E-2	3.428E-1	2	11	HTR2C,TAC1
GO: Biological Process	GO:0031034	myosin filament assembly	 	3.669E-3	1.000E0	3.829E-2	3.428E-1	2	11	MEF2C,HSP90AA1
GO: Biological Process	GO:0051247	positive regulation of protein metabolic process	 	3.670E-3	1.000E0	3.829E-2	3.428E-1	26	1773	NRG1,RELN,ERBB4,CFL1,RGCC,UQCC2,GRIN2A,MEF2C,PRR16,MT3,FBN1,EFNA5,KITLG,MIF,HRAS,PAK1,AUTS2,FGF1,CD81,SMPD1,ARHGEF2,NRG3,HSP90AA1,SYNCRIP,VEGFA,HSP90AB1
GO: Biological Process	GO:0060997	dendritic spine morphogenesis	 	3.673E-3	1.000E0	3.829E-2	3.428E-1	4	75	RELN,CUX2,CFL1,NLGN1
GO: Biological Process	GO:0097120	receptor localization to synapse	 	3.673E-3	1.000E0	3.829E-2	3.428E-1	4	75	RELN,NLGN1,GRIP1,HRAS
GO: Biological Process	GO:0008284	positive regulation of cell population proliferation	 	3.730E-3	1.000E0	3.879E-2	3.473E-1	20	1236	NRG1,ERBB4,ACTB,SEMA5A,RUNX2,ITGAV,MEF2C,ITPR1,CNOT6L,KITLG,MIF,HRAS,PAK1,FGF1,TAC1,CD81,FGFR2,NME1,BEX2,VEGFA
GO: Biological Process	GO:0042692	muscle cell differentiation	 	3.791E-3	1.000E0	3.932E-2	3.521E-1	13	658	NRG1,ZEB1,MEF2C,MYOF,SGCZ,THRA,PAK1,CD81,RORA,FGFR2,FHL2,HSP90AA1,VEGFA
GO: Biological Process	GO:0033138	positive regulation of peptidyl-serine phosphorylation	 	3.839E-3	1.000E0	3.954E-2	3.540E-1	5	123	MIF,PAK1,HSP90AA1,VEGFA,HSP90AB1
GO: Biological Process	GO:0034446	substrate adhesion-dependent cell spreading	 	3.839E-3	1.000E0	3.954E-2	3.540E-1	5	123	NTNG1,ITGAV,TMEFF2,EFNA5,ATRNL1
GO: Biological Process	GO:0120034	positive regulation of plasma membrane bounded cell projection assembly	 	3.839E-3	1.000E0	3.954E-2	3.540E-1	5	123	CFL1,NLGN1,HRAS,AUTS2,HSP90AA1
GO: Biological Process	GO:0035050	embryonic heart tube development	 	3.873E-3	1.000E0	3.979E-2	3.563E-1	7	236	EYA4,MEF2C,RYR2,LMO7,PAK1,ALCAM,VEGFA
GO: Biological Process	GO:0010038	response to metal ion	 	3.929E-3	1.000E0	4.018E-2	3.598E-1	12	584	RELN,GRIA1,NLGN1,GRIN2A,CPNE5,MEF2C,RYR2,JUNB,MT3,BSG,SMPD1,HSP90AA1
GO: Biological Process	GO:0106030	neuron projection fasciculation	 	3.957E-3	1.000E0	4.018E-2	3.598E-1	3	38	CNTN4,SEMA5A,EFNA5
GO: Biological Process	GO:0010575	positive regulation of vascular endothelial growth factor production	 	3.957E-3	1.000E0	4.018E-2	3.598E-1	3	38	SULF2,BSG,RORA
GO: Biological Process	GO:0140058	neuron projection arborization	 	3.957E-3	1.000E0	4.018E-2	3.598E-1	3	38	NTNG1,NLGN1,GRIP1
GO: Biological Process	GO:0007413	axonal fasciculation	 	3.957E-3	1.000E0	4.018E-2	3.598E-1	3	38	CNTN4,SEMA5A,EFNA5
GO: Biological Process	GO:0042476	odontogenesis	 	3.979E-3	1.000E0	4.031E-2	3.609E-1	6	178	NRG1,ERBB4,RUNX2,BSG,FGFR2,ATP2B1
GO: Biological Process	GO:0051223	regulation of protein transport	 	4.038E-3	1.000E0	4.082E-2	3.655E-1	13	663	RBP4,UQCC2,C2CD5,C2CD2L,FBN1,EFNA5,BSG,HRAS,PAK1,CD81,NNAT,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0051047	positive regulation of secretion	 	4.076E-3	1.000E0	4.110E-2	3.680E-1	10	439	HTR2C,RGCC,RBP4,NLGN1,C2CD2L,NELL2,BSG,MIF,TAC1,NNAT
GO: Biological Process	GO:0018108	peptidyl-tyrosine phosphorylation	 	4.141E-3	1.000E0	4.164E-2	3.728E-1	10	440	NRG1,RELN,ERBB4,EFNA5,KITLG,MIF,CD81,FGFR2,ARHGEF2,VEGFA
GO: Biological Process	GO:0061371	determination of heart left/right asymmetry	 	4.148E-3	1.000E0	4.164E-2	3.728E-1	7	239	CFL1,MEF2C,ITPR1,LMO7,PAK1,ALCAM,FGFR2
GO: Biological Process	GO:0072006	nephron development	 	4.243E-3	1.000E0	4.208E-2	3.768E-1	7	240	ERBB4,MEF2C,KIRREL3,SULF2,BASP1,FGF1,VEGFA
GO: Biological Process	GO:0006576	cellular biogenic amine metabolic process	 	4.253E-3	1.000E0	4.208E-2	3.768E-1	5	126	HTR2C,NAPEPLD,GRIN2A,MOXD1,SNCAIP
GO: Biological Process	GO:0032231	regulation of actin filament bundle assembly	 	4.253E-3	1.000E0	4.208E-2	3.768E-1	5	126	CFL1,RGCC,TMEFF2,PAK1,TAC1
GO: Biological Process	GO:0033555	multicellular organismal response to stress	 	4.253E-3	1.000E0	4.208E-2	3.768E-1	5	126	RELN,HTR2C,GRIK2,MEF2C,TAC1
GO: Biological Process	GO:2000345	regulation of hepatocyte proliferation	 	4.261E-3	1.000E0	4.208E-2	3.768E-1	3	39	ITPR1,SULF2,FGF1
GO: Biological Process	GO:0048841	regulation of axon extension involved in axon guidance	 	4.261E-3	1.000E0	4.208E-2	3.768E-1	3	39	NCALD,SEMA5A,VEGFA
GO: Biological Process	GO:0048169	regulation of long-term neuronal synaptic plasticity	 	4.261E-3	1.000E0	4.208E-2	3.768E-1	3	39	GRIK2,GRIN2A,HRAS
GO: Biological Process	GO:0018212	peptidyl-tyrosine modification	 	4.274E-3	1.000E0	4.212E-2	3.771E-1	10	442	NRG1,RELN,ERBB4,EFNA5,KITLG,MIF,CD81,FGFR2,ARHGEF2,VEGFA
GO: Biological Process	GO:0032103	positive regulation of response to external stimulus	 	4.317E-3	1.000E0	4.220E-2	3.778E-1	12	591	PLA2G7,NRG1,NAPEPLD,SEMA5A,FBN1,CADM1,MIF,PAK1,TAC1,CD81,HSP90AA1,VEGFA
GO: Biological Process	GO:0001655	urogenital system development	 	4.317E-3	1.000E0	4.220E-2	3.778E-1	12	591	ERBB4,RBP4,MEF2C,KIRREL3,SULF2,FBN1,THRA,BASP1,FGF1,FGFR2,BICC1,VEGFA
GO: Biological Process	GO:0110053	regulation of actin filament organization	 	4.341E-3	1.000E0	4.220E-2	3.778E-1	8	305	CFL1,RGCC,SEMA5A,CIT,TMEFF2,PAK1,TAC1,CTNNA2
GO: Biological Process	GO:2000048	negative regulation of cell-cell adhesion mediated by cadherin	 	4.379E-3	1.000E0	4.220E-2	3.778E-1	2	12	RGCC,VEGFA
GO: Biological Process	GO:0051823	regulation of synapse structural plasticity	 	4.379E-3	1.000E0	4.220E-2	3.778E-1	2	12	NCAN,CTNNA2
GO: Biological Process	GO:0036363	transforming growth factor beta activation	 	4.379E-3	1.000E0	4.220E-2	3.778E-1	2	12	ITGAV,HSP90AB1
GO: Biological Process	GO:0098911	regulation of ventricular cardiac muscle cell action potential	 	4.379E-3	1.000E0	4.220E-2	3.778E-1	2	12	RYR2,CTNNA3
GO: Biological Process	GO:0071073	positive regulation of phospholipid biosynthetic process	 	4.379E-3	1.000E0	4.220E-2	3.778E-1	2	12	ERBB4,HTR2C
GO: Biological Process	GO:0071864	positive regulation of cell proliferation in bone marrow	 	4.379E-3	1.000E0	4.220E-2	3.778E-1	2	12	MEF2C,FGFR2
GO: Biological Process	GO:0099505	regulation of presynaptic membrane potential	 	4.379E-3	1.000E0	4.220E-2	3.778E-1	2	12	GRIK2,GRIN2A
GO: Biological Process	GO:0042310	vasoconstriction	 	4.398E-3	1.000E0	4.227E-2	3.785E-1	5	127	DOCK4,HTR2C,ASIC2,CHRM3,ATP2B1
GO: Biological Process	GO:0009712	catechol-containing compound metabolic process	 	4.425E-3	1.000E0	4.227E-2	3.785E-1	4	79	HTR2C,GRIN2A,MOXD1,SNCAIP
GO: Biological Process	GO:0006584	catecholamine metabolic process	 	4.425E-3	1.000E0	4.227E-2	3.785E-1	4	79	HTR2C,GRIN2A,MOXD1,SNCAIP
GO: Biological Process	GO:2000648	positive regulation of stem cell proliferation	 	4.425E-3	1.000E0	4.227E-2	3.785E-1	4	79	RUNX2,KITLG,FGFR2,VEGFA
GO: Biological Process	GO:0006706	steroid catabolic process	 	4.578E-3	1.000E0	4.354E-2	3.898E-1	3	40	YWHAH,MT3,CADM1
GO: Biological Process	GO:1902745	positive regulation of lamellipodium organization	 	4.578E-3	1.000E0	4.354E-2	3.898E-1	3	40	CFL1,AUTS2,HSP90AA1
GO: Biological Process	GO:1990090	cellular response to nerve growth factor stimulus	 	4.628E-3	1.000E0	4.392E-2	3.932E-1	4	80	RAPGEF1,GRIA1,GRIP1,TAC1
